,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
50,2006-03-01,2428.8913922367915,1584.0188988571504,2921.502997348974,2428.8913922367915,2428.8913922367915,-0.07117355373220673,-0.07117355373220673,-0.07117355373220673,-0.07117355373220673,-0.07117355373220673,-0.07117355373220673,0.0,0.0,0.0,2256.018560221732
51,2006-04-01,2431.2197032844006,1578.4601828711918,2928.363178998128,2431.2197032844006,2431.2197032844006,-0.08659799159853653,-0.08659799159853653,-0.08659799159853653,-0.08659799159853653,-0.08659799159853653,-0.08659799159853653,0.0,0.0,0.0,2220.6809598451814
52,2006-05-01,2433.4729075240216,1217.9319962341267,2641.525308681669,2433.4729075240216,2433.4729075240216,-0.21447067609888684,-0.21447067609888684,-0.21447067609888684,-0.21447067609888684,-0.21447067609888684,-0.21447067609888684,0.0,0.0,0.0,1911.564327779021
53,2006-06-01,2435.80121426933,1561.7256725019822,2931.7987055569824,2435.80121426933,2435.80121426933,-0.0866030098802632,-0.0866030098802632,-0.0866030098802632,-0.0866030098802632,-0.0866030098802632,-0.0866030098802632,0.0,0.0,0.0,2224.8534976436063
54,2006-07-01,2438.054414345435,1600.0628035861034,2939.6927737035003,2438.054414345435,2438.054414345435,-0.07215514348732167,-0.07215514348732167,-0.07215514348732167,-0.07215514348732167,-0.07215514348732167,-0.07215514348732167,0.0,0.0,0.0,2262.136248248442
55,2006-08-01,2440.382721090743,1771.1028064041438,3116.140374795942,2440.382721090743,2440.382721090743,0.007533016948335823,0.007533016948335823,0.007533016948335823,0.007533016948335823,0.007533016948335823,0.007533016948335823,0.0,0.0,0.0,2458.7661654891454
56,2006-09-01,2442.711027836051,2452.7728185252386,3763.7814893440623,2442.711027836051,2442.711027836051,0.2844132477068572,0.2844132477068572,0.2844132477068572,0.2844132477068572,0.2844132477068572,0.2844132477068572,0.0,0.0,0.0,3137.4504044722576
57,2006-10-01,2444.964227912156,2050.832545858618,3335.7774808929275,2444.964227912156,2444.964227912156,0.09831461827865709,0.09831461827865709,0.09831461827865709,0.09831461827865709,0.09831461827865709,0.09831461827865709,0.0,0.0,0.0,2685.3399526843114
58,2006-11-01,2447.292534657464,2056.469195268925,3440.586048991127,2447.292534657464,2447.292534657464,0.12723882585814478,0.12723882585814478,0.12723882585814478,0.12723882585814478,0.12723882585814478,0.12723882585814478,0.0,0.0,0.0,2758.6831632986823
59,2006-12-01,2449.5457347335687,1811.4132041705607,3174.908178526951,2449.5457347335687,2449.5457347335687,0.01391545795850093,0.01391545795850093,0.01391545795850093,0.01391545795850093,0.01391545795850093,0.01391545795850093,0.0,0.0,0.0,2483.632285422679
60,2007-01-01,2451.874041478877,1688.7757531193329,3049.2702441455413,2451.874041478877,2451.874041478877,-0.022010735356167526,-0.022010735356167526,-0.022010735356167526,-0.022010735356167526,-0.022010735356167526,-0.022010735356167526,0.0,0.0,0.0,2397.906490825229
61,2007-02-01,2452.7183896411184,1763.2735609399112,3177.7851692397785,2452.7183896411184,2452.7183896411184,-0.0014273102800800783,-0.0014273102800800783,-0.0014273102800800783,-0.0014273102800800783,-0.0014273102800800783,-0.0014273102800800783,0.0,0.0,0.0,2449.217599469442
62,2007-03-01,2453.4810266908844,1563.1159506731067,2996.3044932228545,2453.4810266908844,2453.4810266908844,-0.07324411103550378,-0.07324411103550378,-0.07324411103550378,-0.07324411103550378,-0.07324411103550378,-0.07324411103550378,0.0,0.0,0.0,2273.7779899484353
63,2007-04-01,2454.325374853126,1518.637915215455,2881.6094357370002,2454.325374853126,2454.325374853126,-0.08628587724675493,-0.08628587724675493,-0.08628587724675493,-0.08628587724675493,-0.08628587724675493,-0.08628587724675493,0.0,0.0,0.0,2242.5517568349533
64,2007-05-01,2455.1424859778754,1278.1192510123835,2591.0038833239046,2455.1424859778754,2455.1424859778754,-0.21367269099549216,-0.21367269099549216,-0.21367269099549216,-0.21367269099549216,-0.21367269099549216,-0.21367269099549216,0.0,0.0,0.0,1930.5455842216204
65,2007-06-01,2455.9868341401166,1527.1434316604439,2945.0560316414694,2455.9868341401166,2455.9868341401166,-0.08862876432401309,-0.08862876432401309,-0.08862876432401309,-0.08862876432401309,-0.08862876432401309,-0.08862876432401309,0.0,0.0,0.0,2238.315755834233
66,2007-07-01,2456.803945264866,1655.3263884469677,2957.2805991316786,2456.803945264866,2456.803945264866,-0.07313501125415028,-0.07313501125415028,-0.07313501125415028,-0.07313501125415028,-0.07313501125415028,-0.07313501125415028,0.0,0.0,0.0,2277.1255610786793
67,2007-08-01,2457.6482934271075,1795.674937821371,3158.176073734384,2457.6482934271075,2457.6482934271075,0.011287952640504806,0.011287952640504806,0.011287952640504806,0.011287952640504806,0.011287952640504806,0.011287952640504806,0.0,0.0,0.0,2485.39011097033
68,2007-09-01,2456.6790799133364,2508.042502105123,3763.118095728393,2456.6790799133364,2456.6790799133364,0.28194225371128734,0.28194225371128734,0.28194225371128734,0.28194225371128734,0.28194225371128734,0.28194225371128734,0.0,0.0,0.0,3149.3207163494744
69,2007-10-01,2455.741131351623,1948.9321278970488,3396.352991272284,2455.741131351623,2455.741131351623,0.09685164239864318,0.09685164239864318,0.09685164239864318,0.09685164239864318,0.09685164239864318,0.09685164239864318,0.0,0.0,0.0,2693.58369322893
70,2007-11-01,2454.7719178378525,2081.792220433969,3418.846600949901,2454.7719178378525,2454.7719178378525,0.1284043758373403,0.1284043758373403,0.1284043758373403,0.1284043758373403,0.1284043758373403,0.1284043758373403,0.0,0.0,0.0,2769.975373770853
71,2007-12-01,2453.833969276139,1844.7205069042693,3173.1672138361846,2453.833969276139,2453.833969276139,0.013497546003336053,0.013497546003336053,0.013497546003336053,0.013497546003336053,0.013497546003336053,0.013497546003336053,0.0,0.0,0.0,2486.9547061609924
72,2008-01-01,2452.864755762368,1778.4968238522629,3089.873532597169,2452.864755762368,2452.864755762368,-0.020786552147595363,-0.020786552147595363,-0.020786552147595363,-0.020786552147595363,-0.020786552147595363,-0.020786552147595363,0.0,0.0,0.0,2401.878154605715
73,2008-02-01,2451.8955422485974,1748.177044218663,3116.9895592059706,2451.8955422485974,2451.8955422485974,0.0014091437241150924,0.0014091437241150924,0.0014091437241150924,0.0014091437241150924,0.0014091437241150924,0.0014091437241150924,0.0,0.0,0.0,2455.3506154641427
74,2008-03-01,2450.988858638941,1631.8016724785755,2930.1594906744012,2450.988858638941,2450.988858638941,-0.0671162770867976,-0.0671162770867976,-0.0671162770867976,-0.0671162770867976,-0.0671162770867976,-0.0671162770867976,0.0,0.0,0.0,2286.4876112658762
75,2008-04-01,2450.0196451251704,1568.7841487261092,2865.5204388534753,2450.0196451251704,2450.0196451251704,-0.08720884262449599,-0.08720884262449599,-0.08720884262449599,-0.08720884262449599,-0.08720884262449599,-0.08720884262449599,0.0,0.0,0.0,2236.356267466526
76,2008-05-01,2449.0318018208486,1216.8188257134752,2573.7624353554174,2449.0318018208486,2449.0318018208486,-0.21596403200546985,-0.21596403200546985,-0.21596403200546985,-0.21596403200546985,-0.21596403200546985,-0.21596403200546985,0.0,0.0,0.0,1920.1290193899972
77,2008-06-01,2448.0110304063837,1613.671341022287,2881.6164289023372,2448.0110304063837,2448.0110304063837,-0.08260063172085923,-0.08260063172085923,-0.08260063172085923,-0.08260063172085923,-0.08260063172085923,-0.08260063172085923,0.0,0.0,0.0,2245.803772835185
78,2008-07-01,2447.0231871020624,1556.259945884196,2912.0001386113845,2447.0231871020624,2447.0231871020624,-0.06993520196487302,-0.06993520196487302,-0.06993520196487302,-0.06993520196487302,-0.06993520196487302,-0.06993520196487302,0.0,0.0,0.0,2275.8901262993522
79,2008-08-01,2446.002415687597,1804.942440833582,3096.1427807326127,2446.002415687597,2446.002415687597,4.758185699075233e-05,4.758185699075233e-05,4.758185699075233e-05,4.758185699075233e-05,4.758185699075233e-05,4.758185699075233e-05,0.0,0.0,0.0,2446.1188010247392
80,2008-09-01,2444.981644273132,2434.7554445899796,3867.8695168732743,2444.981644273132,2444.981644273132,0.28884331197016805,0.28884331197016805,0.28884331197016805,0.28884331197016805,0.28884331197016805,0.28884331197016805,0.0,0.0,0.0,3151.198240111251
81,2008-10-01,2443.993800968811,2015.347184470595,3381.6646929159606,2443.993800968811,2443.993800968811,0.10141201401939101,0.10141201401939101,0.10141201401939101,0.10141201401939101,0.10141201401939101,0.10141201401939101,0.0,0.0,0.0,2691.8441345759647
82,2008-11-01,2442.973029554346,2098.040776362498,3424.1921932923815,2442.973029554346,2442.973029554346,0.12492524285252445,0.12492524285252445,0.12492524285252445,0.12492524285252445,0.12492524285252445,0.12492524285252445,0.0,0.0,0.0,2748.16202855359
83,2008-12-01,2441.9850179336913,1840.7496127800994,3181.556202509846,2441.9850179336913,2441.9850179336913,0.01487664606548448,0.01487664606548448,0.01487664606548448,0.01487664606548448,0.01487664606548448,0.01487664606548448,0.0,0.0,0.0,2478.3135647427066
84,2009-01-01,2440.9640725923477,1681.6607171822272,3090.0718928752317,2440.9640725923477,2440.9640725923477,-0.0242964729477067,-0.0242964729477067,-0.0242964729477067,-0.0242964729477067,-0.0242964729477067,-0.0242964729477067,0.0,0.0,0.0,2381.657255036284
85,2009-02-01,2439.9431272510046,1694.3451377526515,3062.585206002081,2439.9431272510046,2439.9431272510046,-0.007257211455366595,-0.007257211455366595,-0.007257211455366595,-0.007257211455366595,-0.007257211455366595,-0.007257211455366595,0.0,0.0,0.0,2422.2359440374757
86,2009-03-01,2439.0209830717267,1598.2096736643596,3005.0084124087184,2439.0209830717267,2439.0209830717267,-0.06913012648821695,-0.06913012648821695,-0.06913012648821695,-0.06913012648821695,-0.06913012648821695,-0.06913012648821695,0.0,0.0,0.0,2270.4111540045633
87,2009-04-01,2438.0000377303836,1524.1642960603301,2970.6565342169874,2438.0000377303836,2438.0000377303836,-0.08690527801638868,-0.08690527801638868,-0.08690527801638868,-0.08690527801638868,-0.08690527801638868,-0.08690527801638868,0.0,0.0,0.0,2226.1249666474587
88,2009-05-01,2437.0120261097286,1209.4083179551428,2557.2529326250087,2437.0120261097286,2437.0120261097286,-0.21523453389074765,-0.21523453389074765,-0.21523453389074765,-0.21523453389074765,-0.21523453389074765,-0.21523453389074765,0.0,0.0,0.0,1912.4828785838547
89,2009-06-01,2435.9910807683855,1527.6163914253923,2908.5360910584536,2435.9910807683855,2435.9910807683855,-0.08459314094020137,-0.08459314094020137,-0.08459314094020137,-0.08459314094020137,-0.08459314094020137,-0.08459314094020137,0.0,0.0,0.0,2229.922943943872
90,2009-07-01,2435.003069147731,1523.8644494959574,2987.7104211053893,2435.003069147731,2435.003069147731,-0.07108860398382184,-0.07108860398382184,-0.07108860398382184,-0.07108860398382184,-0.07108860398382184,-0.07108860398382184,0.0,0.0,0.0,2261.902100265697
91,2009-08-01,2433.9821238411673,1734.7680391761007,3136.257348560696,2433.9821238411673,2433.9821238411673,0.0037843197635410693,0.0037843197635410693,0.0037843197635410693,0.0037843197635410693,0.0037843197635410693,0.0037843197635410693,0.0,0.0,0.0,2443.1930904965247
92,2009-09-01,2432.961178534604,2473.6944457204877,3823.8948585640487,2432.961178534604,2432.961178534604,0.286714061125542,0.286714061125542,0.286714061125542,0.286714061125542,0.286714061125542,0.286714061125542,0.0,0.0,0.0,3130.525358593045
93,2009-10-01,2431.973166947607,2015.061289900111,3318.322537242904,2431.973166947607,2431.973166947607,0.09983582405042647,0.09983582405042647,0.09983582405042647,0.09983582405042647,0.09983582405042647,0.09983582405042647,0.0,0.0,0.0,2674.7712121383465
94,2009-11-01,2430.9522216410437,2032.522561011142,3378.612646992272,2430.9522216410437,2430.9522216410437,0.1260791453526619,0.1260791453526619,0.1260791453526619,0.1260791453526619,0.1260791453526619,0.1260791453526619,0.0,0.0,0.0,2737.4446001387014
95,2009-12-01,2429.964210054047,1748.2480295491364,3136.253695458594,2429.964210054047,2429.964210054047,0.014375427452629493,0.014375427452629493,0.014375427452629493,0.014375427452629493,0.014375427452629493,0.014375427452629493,0.0,0.0,0.0,2464.895984268165
96,2010-01-01,2428.943264747483,1700.776994106714,3056.254260883561,2428.943264747483,2428.943264747483,-0.0231813636899994,-0.0231813636899994,-0.0231813636899994,-0.0231813636899994,-0.0231813636899994,-0.0231813636899994,0.0,0.0,0.0,2372.6370475449976
97,2010-02-01,2427.9223194409205,1717.1533843651084,3150.035941503343,2427.9223194409205,2427.9223194409205,-0.004317137280628276,-0.004317137280628276,-0.004317137280628276,-0.004317137280628276,-0.004317137280628276,-0.004317137280628276,0.0,0.0,0.0,2417.4406454811924
98,2010-03-01,2427.000175286511,1562.0145683879182,2903.6013653437512,2427.000175286511,2427.000175286511,-0.07117355373219866,-0.07117355373219866,-0.07117355373219866,-0.07117355373219866,-0.07117355373219866,-0.07117355373219866,0.0,0.0,0.0,2254.2619479027007
99,2010-04-01,2425.9792299727014,1566.1894656339505,2912.419787836189,2425.9792299727014,2425.9792299727014,-0.08659799159853426,-0.08659799159853426,-0.08659799159853426,-0.08659799159853426,-0.08659799159853426,-0.08659799159853426,0.0,0.0,0.0,2215.894300997307
100,2010-05-01,2424.9912183786914,1252.2142301467977,2588.576425105827,2424.9912183786914,2424.9912183786914,-0.21447067609888987,-0.21447067609888987,-0.21447067609888987,-0.21447067609888987,-0.21447067609888987,-0.21447067609888987,0.0,0.0,0.0,1904.9017122391426
101,2010-06-01,2423.9702730648814,1511.3060432610168,2906.4823134393678,2423.9702730648814,2423.9702730648814,-0.08660300988027453,-0.08660300988027453,-0.08660300988027453,-0.08660300988027453,-0.08660300988027453,-0.08660300988027453,0.0,0.0,0.0,2214.0471515571517
102,2010-07-01,2422.982261470872,1538.1192504502778,2942.231661013867,2422.982261470872,2422.982261470872,-0.07215514348732896,-0.07215514348732896,-0.07215514348732896,-0.07215514348732896,-0.07215514348732896,-0.07215514348732896,0.0,0.0,0.0,2248.1516287271884
103,2010-08-01,2421.9613161570614,1727.014578732325,3097.4334641406626,2421.9613161570614,2421.9613161570614,0.007533016948350272,0.007533016948350272,0.007533016948350272,0.007533016948350272,0.007533016948350272,0.007533016948350272,0.0,0.0,0.0,2440.2059917999213
