,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
48,2006-01-01,376.1467664886427,-5.427331159220767,724.1059627248378,376.1467664886427,376.1467664886427,0.024872436609998418,0.024872436609998418,0.024872436609998418,0.024872436609998418,0.024872436609998418,0.024872436609998418,0.0,0.0,0.0,385.50245309418733
49,2006-02-01,380.555990536855,286.87508588922094,1025.105744819894,380.555990536855,380.555990536855,0.70105352689451,0.70105352689451,0.70105352689451,0.70105352689451,0.70105352689451,0.70105352689451,0.0,0.0,0.0,647.346109883551
50,2006-03-01,384.5385154836274,35.395970101369464,764.6390922235944,384.5385154836274,384.5385154836274,0.024817263450500948,0.024817263450500948,0.024817263450500948,0.024817263450500948,0.024817263450500948,0.024817263450500948,0.0,0.0,0.0,394.0817091292492
51,2006-04-01,388.9477395318398,83.07613736210924,780.7149792608104,388.9477395318398,388.9477395318398,0.14672789896311383,0.14672789896311383,0.14672789896311383,0.14672789896311383,0.14672789896311383,0.14672789896311383,0.0,0.0,0.0,446.01722415979907
52,2006-05-01,393.2147305462387,179.67193192660147,894.3665023643334,393.2147305462387,393.2147305462387,0.3867933931685458,0.3867933931685458,0.3867933931685458,0.3867933931685458,0.3867933931685458,0.3867933931685458,0.0,0.0,0.0,545.3075904180737
53,2006-06-01,397.62395460921556,-26.996680962592354,680.8539561513666,397.62395460921556,397.62395460921556,-0.15083452155836383,-0.15083452155836383,-0.15083452155836383,-0.15083452155836383,-0.15083452155836383,-0.15083452155836383,0.0,0.0,0.0,337.64853565558997
54,2006-07-01,401.89094563790286,-39.502032678701774,686.8929473729304,401.89094563790286,401.89094563790286,-0.20565451090017217,-0.20565451090017217,-0.20565451090017217,-0.20565451090017217,-0.20565451090017217,-0.20565451090017217,0.0,0.0,0.0,319.2402597775323
55,2006-08-01,406.3001697008798,15.922051803315588,731.5943940420129,406.3001697008798,406.3001697008798,-0.10647600618905387,-0.10647600618905387,-0.10647600618905387,-0.10647600618905387,-0.10647600618905387,-0.10647600618905387,0.0,0.0,0.0,363.0389503171953
56,2006-09-01,410.70939376385667,-145.0756010459568,597.867253227886,410.70939376385667,410.70939376385667,-0.46408980682750495,-0.46408980682750495,-0.46408980682750495,-0.46408980682750495,-0.46408980682750495,-0.46408980682750495,0.0,0.0,0.0,220.10335054974675
57,2006-10-01,414.97638479254397,-4.103968362099137,754.3546518444901,414.97638479254397,414.97638479254397,-0.10018484010329054,-0.10018484010329054,-0.10018484010329054,-0.10018484010329054,-0.10018484010329054,-0.10018484010329054,0.0,0.0,0.0,373.40204203546136
