,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
61,2019-04-01,1798.396848920357,1864.3445554143746,2698.3515903668376,1798.396848920357,1798.396848920357,0.2595981755100296,0.2595981755100296,0.2595981755100296,0.2595981755100296,0.2595981755100296,0.2595981755100296,0.0,0.0,0.0,2265.257389743068
62,2019-05-01,1806.8555503510543,1273.832022900099,2137.9118698263087,1806.8555503510543,1806.8555503510543,-0.06081086155938564,-0.06081086155938564,-0.06081086155938564,-0.06081086155938564,-0.06081086155938564,-0.06081086155938564,0.0,0.0,0.0,1696.9791076208487
63,2019-06-01,1815.596208498637,1115.8597937152852,1961.1243320710278,1815.596208498637,1815.596208498637,-0.1540944700636674,-0.1540944700636674,-0.1540944700636674,-0.1540944700636674,-0.1540944700636674,-0.1540944700636674,0.0,0.0,0.0,1535.8228729004359
64,2019-07-01,1824.0549099317818,1252.6034289389547,2099.023587019143,1824.0549099317818,1824.0549099317818,-0.08146955617611362,-0.08146955617611362,-0.08146955617611362,-0.08146955617611362,-0.08146955617611362,-0.08146955617611362,0.0,0.0,0.0,1675.4499659787787
65,2019-08-01,1832.7955680816808,1286.3488956004965,2081.4501184580045,1832.7955680816808,1832.7955680816808,-0.06516183387472918,-0.06516183387472918,-0.06516183387472918,-0.06516183387472918,-0.06516183387472918,-0.06516183387472918,0.0,0.0,0.0,1713.3672477480025
66,2019-09-01,1841.53622623158,1478.2079901960185,2354.359292557262,1841.53622623158,1841.53622623158,0.020767454223421078,0.020767454223421078,0.020767454223421078,0.020767454223421078,0.020767454223421078,0.020767454223421078,0.0,0.0,0.0,1879.780245510616
67,2019-10-01,1849.9949276669668,1356.6205629328053,2193.5837563217656,1849.9949276669668,1849.9949276669668,-0.042590301461222,-0.042590301461222,-0.042590301461222,-0.042590301461222,-0.042590301461222,-0.042590301461222,0.0,0.0,0.0,1771.203085995899
68,2019-11-01,1858.7355858188357,1239.9414476081631,2086.3883174261887,1858.7355858188357,1858.7355858188357,-0.11122904021022967,-0.11122904021022967,-0.11122904021022967,-0.11122904021022967,-0.11122904021022967,-0.11122904021022967,0.0,0.0,0.0,1651.9902106036077
69,2019-12-01,1867.194287256128,1364.3094451565228,2244.955912305049,1867.194287256128,1867.194287256128,-0.034041169383485836,-0.034041169383485836,-0.034041169383485836,-0.034041169383485836,-0.034041169383485836,-0.034041169383485836,0.0,0.0,0.0,1803.632810251765
70,2020-01-01,1875.9349454079968,1325.3960121040968,2207.141225125497,1875.9349454079968,1875.9349454079968,-0.05888744355426978,-0.05888744355426978,-0.05888744355426978,-0.05888744355426978,-0.05888744355426978,-0.05888744355426978,0.0,0.0,0.0,1765.4659321988013
71,2020-02-01,1884.675603559584,1787.6026078014618,2597.63469718171,1884.675603559584,1884.675603559584,0.16294626059146838,0.16294626059146838,0.16294626059146838,0.16294626059146838,0.16294626059146838,0.16294626059146838,0.0,0.0,0.0,2191.776445587587
72,2020-03-01,1892.8523482820367,1737.154178065146,2572.192907970346,1892.8523482820367,1892.8523482820367,0.1419136216979202,0.1419136216979202,0.1419136216979202,0.1419136216979202,0.1419136216979202,0.1419136216979202,0.0,0.0,0.0,2161.4738803661535
73,2020-04-01,1901.5930064336244,719.8100781821712,1538.35924744079,1901.5930064336244,1901.5930064336244,-0.40685294836121577,-0.40685294836121577,-0.40685294836121577,-0.40685294836121577,-0.40685294836121577,-0.40685294836121577,0.0,0.0,0.0,1127.9242851830359
74,2020-05-01,1910.0517078706443,1871.1391546505906,2695.2028761267425,1910.0517078706443,1910.0517078706443,0.188355658531002,0.188355658531002,0.188355658531002,0.188355658531002,0.188355658531002,0.188355658531002,0.0,0.0,0.0,2269.8207551348846
75,2020-06-01,1918.7923660222318,1521.2727219078881,2345.5501062905273,1918.7923660222318,1918.7923660222318,0.001735975813590418,0.001735975813590418,0.001735975813590418,0.001735975813590418,0.001735975813590418,0.001735975813590418,0.0,0.0,0.0,1922.1233431609483
76,2020-07-01,1927.251067459252,1495.2349942782794,2337.2693980524814,1927.251067459252,1927.251067459252,-0.00333427016701604,-0.00333427016701604,-0.00333427016701604,-0.00333427016701604,-0.00333427016701604,-0.00333427016701604,0.0,0.0,0.0,1920.8250917206728
77,2020-08-01,1935.9917256108392,1383.029328493437,2184.961967836825,1935.9917256108392,1935.9917256108392,-0.08930042047271058,-0.08930042047271058,-0.08930042047271058,-0.08930042047271058,-0.08930042047271058,-0.08930042047271058,0.0,0.0,0.0,1763.1068504821028
78,2020-09-01,1944.7323837624267,1281.1642949814031,2139.0997645158623,1944.7323837624267,1944.7323837624267,-0.12731461755465817,-0.12731461755465817,-0.12731461755465817,-0.12731461755465817,-0.12731461755465817,-0.12731461755465817,0.0,0.0,0.0,1697.1395240775546
79,2020-10-01,1953.191085199447,1448.7158851037693,2295.581164472301,1953.191085199447,1953.191085199447,-0.04956629488282832,-0.04956629488282832,-0.04956629488282832,-0.04956629488282832,-0.04956629488282832,-0.04956629488282832,0.0,0.0,0.0,1856.3786399079395
80,2020-11-01,1961.9317433510341,1371.7590389940528,2225.9317504743217,1961.9317433510341,1961.9317433510341,-0.0907641245125228,-0.0907641245125228,-0.0907641245125228,-0.0907641245125228,-0.0907641245125228,-0.0907641245125228,0.0,0.0,0.0,1783.85872631245
81,2020-12-01,1970.3904447880543,1409.830053013054,2266.320194198959,1970.3904447880543,1970.3904447880543,-0.06710120868081598,-0.06710120868081598,-0.06710120868081598,-0.06710120868081598,-0.06710120868081598,-0.06710120868081598,0.0,0.0,0.0,1838.174864369645
82,2021-01-01,1979.1311029396416,1556.0800275483703,2405.86468853336,1979.1311029396416,1979.1311029396416,0.00656502675230064,0.00656502675230064,0.00656502675230064,0.00656502675230064,0.00656502675230064,0.00656502675230064,0.0,0.0,0.0,1992.1241515767504
83,2021-02-01,1987.871761091229,2027.042977403616,2850.4186467708732,1987.871761091229,1987.871761091229,0.22325097290995954,0.22325097290995954,0.22325097290995954,0.22325097290995954,0.22325097290995954,0.22325097290995954,0.0,0.0,0.0,2431.6660657750804
84,2021-03-01,1995.7665490991142,1695.5206084332758,2558.800831879766,1995.7665490991142,1995.7665490991142,0.06185897823847797,0.06185897823847797,0.06185897823847797,0.06185897823847797,0.06185897823847797,0.06185897823847797,0.0,0.0,0.0,2119.2226286289188
85,2021-04-01,2004.507207250702,1238.6281200797234,2047.3112494875938,2004.507207250702,2004.507207250702,-0.18475943234914302,-0.18475943234914302,-0.18475943234914302,-0.18475943234914302,-0.18475943234914302,-0.18475943234914302,0.0,0.0,0.0,1634.1555934992964
86,2021-05-01,2012.9659086877223,1814.9003252670925,2669.2328278368022,2012.9659086877223,2012.9659086877223,0.10901014366256301,0.10901014366256301,0.10901014366256301,0.10901014366256301,0.10901014366256301,0.10901014366256301,0.0,0.0,0.0,2232.3996115816126
87,2021-06-01,2021.706566839309,1511.9707357280229,2351.9203239083613,2021.706566839309,2021.706566839309,-0.05006611459153387,-0.05006611459153387,-0.05006611459153387,-0.05006611459153387,-0.05006611459153387,-0.05006611459153387,0.0,0.0,0.0,1920.4875741934757
88,2021-07-01,2030.1652682763297,1545.551567695808,2390.45316605829,2030.1652682763297,2030.1652682763297,-0.030624902652165664,-0.030624902652165664,-0.030624902652165664,-0.030624902652165664,-0.030624902652165664,-0.030624902652165664,0.0,0.0,0.0,1967.9916545675594
89,2021-07-31,2038.6239697133494,1538.259816532492,2366.9003100713394,2038.6239696704604,2038.6239698163815,-0.041506395949466035,-0.041506395949466035,-0.041506395949466035,-0.041506395949466035,-0.041506395949466035,-0.041506395949466035,0.0,0.0,0.0,1954.008036034355
90,2021-08-31,2047.3646278649371,1886.511251311042,2744.7623808455196,2047.3646276010054,2047.364628282197,0.1204557060912318,0.1204557060912318,0.1204557060912318,0.1204557060912318,0.1204557060912318,0.1204557060912318,0.0,0.0,0.0,2293.9813797406205
