,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
124,2012-05-01,1914.10776848307,1406.8277396819444,2155.2354233891106,1914.10776848307,1914.10776848307,-0.05600422012228762,-0.05600422012228762,-0.05600422012228762,-0.05600422012228762,-0.05600422012228762,-0.05600422012228762,0.0,0.0,0.0,1806.9096556791633
125,2012-06-01,1927.5596446722827,1568.7685114261164,2285.6393174706745,1927.5596446722827,1927.5596446722827,0.0009905056643920718,0.0009905056643920718,0.0009905056643920718,0.0009905056643920718,0.0009905056643920718,0.0009905056643920718,0.0,0.0,0.0,1929.468903418784
126,2012-07-01,1940.5775893715206,1722.8588857370528,2476.35012461492,1940.5775893715206,1940.5775893715206,0.07975119578842249,0.07975119578842249,0.07975119578842249,0.07975119578842249,0.07975119578842249,0.07975119578842249,0.0,0.0,0.0,2095.3409726441137
127,2012-08-01,1954.0294655607333,1707.2560106951817,2456.2127344020328,1954.0294655607333,1954.0294655607333,0.07311563845479604,0.07311563845479604,0.07311563845479604,0.07311563845479604,0.07311563845479604,0.07311563845479604,0.0,0.0,0.0,2096.89957749469
128,2012-09-01,1968.6720261705882,2118.7458426113344,2839.313113259794,1968.6720261705882,1968.6720261705882,0.26510882517403234,0.26510882517403234,0.26510882517403234,0.26510882517403234,0.26510882517403234,0.26510882517403234,0.0,0.0,0.0,2490.584354181655
129,2012-10-01,1982.8422461156088,1628.803592268427,2338.9509346919845,1982.8422461156088,1982.8422461156088,0.0016333611715464436,0.0016333611715464436,0.0016333611715464436,0.0016333611715464436,0.0016333611715464436,0.0016333611715464436,0.0,0.0,0.0,1986.080943649716
130,2012-11-01,1997.4848067254638,1675.4487562227923,2375.744770071152,1997.4848067254638,1997.4848067254638,0.019316977942970215,0.019316977942970215,0.019316977942970215,0.019316977942970215,0.019316977942970215,0.019316977942970215,0.0,0.0,0.0,2036.070176678398
131,2012-12-01,2011.6550266704844,1537.1559993895537,2263.7759061845622,2011.6550266704844,2011.6550266704844,-0.06043824122047714,-0.06043824122047714,-0.06043824122047714,-0.06043824122047714,-0.06043824122047714,-0.06043824122047714,0.0,0.0,0.0,1890.0741349161883
132,2013-01-01,2026.297587280339,1294.8962457421144,2041.2950199700706,2026.297587280339,2026.297587280339,-0.18382492838078113,-0.18382492838078113,-0.18382492838078113,-0.18382492838078113,-0.18382492838078113,-0.18382492838078113,0.0,0.0,0.0,1653.8135784203812
133,2013-02-01,2040.940147890194,2085.8452427888114,2785.550241500658,2040.940147890194,2040.940147890194,0.18614636467461654,0.18614636467461654,0.18614636467461654,0.18614636467461654,0.18614636467461654,0.18614636467461654,0.0,0.0,0.0,2420.853736938428
134,2013-03-01,2054.165686505547,1448.504250902029,2156.9400941847503,2054.165686505547,2054.165686505547,-0.12181028560249368,-0.12181028560249368,-0.12181028560249368,-0.12181028560249368,-0.12181028560249368,-0.12181028560249368,0.0,0.0,0.0,1803.9471775574639
135,2013-04-01,2068.8082471154016,1409.562294831578,2144.4633049823487,2068.8082471154016,2068.8082471154016,-0.13542275266224635,-0.13542275266224635,-0.13542275266224635,-0.13542275266224635,-0.13542275266224635,-0.13542275266224635,0.0,0.0,0.0,1788.6445395606772
136,2013-05-01,2083.8606757430352,1724.8872008793787,2508.1205667622653,2083.8606757430352,2083.8606757430352,0.01943898644066494,0.01943898644066494,0.01943898644066494,0.01943898644066494,0.01943898644066494,0.01943898644066494,0.0,0.0,0.0,2124.368815163039
137,2013-06-01,2099.4148519915884,1739.6798213610168,2475.6912625598975,2099.4148519915884,2099.4148519915884,0.006095481371924172,0.006095481371924172,0.006095481371924172,0.006095481371924172,0.006095481371924172,0.006095481371924172,0.0,0.0,0.0,2112.2117961138442
138,2013-07-01,2114.467280619221,1879.0578550760765,2611.0437329173783,2114.467280619221,2114.467280619221,0.06378216024693661,0.06378216024693661,0.06378216024693661,0.06378216024693661,0.06378216024693661,0.06378216024693661,0.0,0.0,0.0,2249.3325715485807
139,2013-08-01,2130.021456867775,1922.193966825117,2638.042318703574,2130.021456867775,2130.021456867775,0.07102220230823655,0.07102220230823655,0.07102220230823655,0.07102220230823655,0.07102220230823655,0.07102220230823655,0.0,0.0,0.0,2281.300271698323
140,2013-09-01,2145.5756331163293,2259.0598439132455,2964.8243860633715,2145.5756331163293,2145.5756331163293,0.2194117403447055,0.2194117403447055,0.2194117403447055,0.2194117403447055,0.2194117403447055,0.2194117403447055,0.0,0.0,0.0,2616.3401168195765
141,2013-10-01,2160.628061743962,1829.4970669081686,2606.795149746678,2160.628061743962,2160.628061743962,0.03180172983865143,0.03180172983865143,0.03180172983865143,0.03180172983865143,0.03180172983865143,0.03180172983865143,0.0,0.0,0.0,2229.339771645353
142,2013-11-01,2176.182237992516,1851.8727838066795,2546.7859984632864,2176.182237992516,2176.182237992516,0.005597622305399563,0.005597622305399563,0.005597622305399563,0.005597622305399563,0.005597622305399563,0.005597622305399563,0.0,0.0,0.0,2188.3636842285173
143,2013-12-01,2191.234682208237,1773.2867457673276,2497.6238497782456,2191.234682208237,2191.234682208237,-0.027447522477099695,-0.027447522477099695,-0.027447522477099695,-0.027447522477099695,-0.027447522477099695,-0.027447522477099695,0.0,0.0,0.0,2131.090719015726
144,2014-01-01,2206.7888745644814,1475.4374743379872,2200.8988873095764,2206.7888745644814,2206.7888745644814,-0.1653714388998337,-0.1653714388998337,-0.1653714388998337,-0.1653714388998337,-0.1653714388998337,-0.1653714388998337,0.0,0.0,0.0,1841.8490230296084
145,2014-02-01,2222.3430669207264,2220.5575240001976,2979.8802018070346,2222.3430669207264,2222.3430669207264,0.17493695373457585,0.17493695373457585,0.17493695373457585,0.17493695373457585,0.17493695373457585,0.17493695373457585,0.0,0.0,0.0,2611.112993200993
146,2014-03-01,2236.3920148553993,1533.8074039801118,2238.995437510463,2236.3920148553993,2236.3920148553993,-0.1578394386575918,-0.1578394386575918,-0.1578394386575918,-0.1578394386575918,-0.1578394386575918,-0.1578394386575918,0.0,0.0,0.0,1883.4011546123022
147,2014-04-01,2251.946207211644,1515.529617646415,2240.683973946944,2251.946207211644,2251.946207211644,-0.16262254578094315,-0.16262254578094315,-0.16262254578094315,-0.16262254578094315,-0.16262254578094315,-0.16262254578094315,0.0,0.0,0.0,1885.728982033147
148,2014-05-01,2266.9986514273646,2130.873825435179,2874.2811648552706,2266.9986514273646,2266.9986514273646,0.0953616401013011,0.0953616401013011,0.0953616401013011,0.0953616401013011,0.0953616401013011,0.0953616401013011,0.0,0.0,0.0,2483.183360934916
149,2014-06-01,2282.5528437836097,1951.9065049166659,2689.2863538175757,2282.5528437836097,2282.5528437836097,0.010008202810060096,0.010008202810060096,0.010008202810060096,0.010008202810060096,0.010008202810060096,0.010008202810060096,0.0,0.0,0.0,2305.3970955688756
150,2014-07-01,2297.605287999331,2033.1915538533403,2766.211246717944,2297.605287999331,2297.605287999331,0.04719217033907119,0.04719217033907119,0.04719217033907119,0.04719217033907119,0.04719217033907119,0.04719217033907119,0.0,0.0,0.0,2406.034268122546
151,2014-08-01,2313.1594803532657,2092.4071228853313,2858.8995950769017,2313.1594803532657,2313.1594803532657,0.06848368679208336,0.06848368679208336,0.06848368679208336,0.06848368679208336,0.06848368679208336,0.06848368679208336,0.0,0.0,0.0,2471.573169705917
152,2014-09-01,2328.713672707201,2372.8438532868113,3120.309687605347,2328.713672707201,2328.713672707201,0.17410597517118076,0.17410597517118076,0.17410597517118076,0.17410597517118076,0.17410597517118076,0.17410597517118076,0.0,0.0,0.0,2734.15663758835
153,2014-10-01,2343.766116920687,2133.9792312810446,2847.48584532185,2343.766116920687,2343.766116920687,0.06269429922100961,0.06269429922100961,0.06269429922100961,0.06269429922100961,0.06269429922100961,0.06269429922100961,0.0,0.0,0.0,2490.7068911589763
154,2014-11-01,2359.320309274622,1984.0594037794979,2694.3797930022665,2359.320309274622,2359.320309274622,-0.007768768671547022,-0.007768768671547022,-0.007768768671547022,-0.007768768671547022,-0.007768768671547022,-0.007768768671547022,0.0,0.0,0.0,2340.9912955697846
155,2014-12-01,2374.372753488108,2005.5443017035566,2746.9229477350414,2374.372753488108,2374.372753488108,0.005721927021881901,0.005721927021881901,0.005721927021881901,0.005721927021881901,0.005721927021881901,0.005721927021881901,0.0,0.0,0.0,2387.9587411063117
156,2015-01-01,2389.926945842043,1656.5206884807562,2376.149717928694,2389.926945842043,2389.926945842043,-0.14773067874222612,-0.14773067874222612,-0.14773067874222612,-0.14773067874222612,-0.14773067874222612,-0.14773067874222612,0.0,0.0,0.0,2036.8614159884626
157,2015-02-01,2405.481138195979,2447.994859545481,3166.057294886607,2405.481138195979,2405.481138195979,0.16257595684413417,0.16257595684413417,0.16257595684413417,0.16257595684413417,0.16257595684413417,0.16257595684413417,0.0,0.0,0.0,2796.554535908707
158,2015-03-01,2419.530085870126,1595.65095630771,2314.135990108303,2419.530085870126,2419.530085870126,-0.19354685933553029,-0.19354685933553029,-0.19354685933553029,-0.19354685933553029,-0.19354685933553029,-0.19354685933553029,0.0,0.0,0.0,1951.2376366821375
