,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
78,2021-07-01,22897.62834049604,15595.629712751506,26737.299402108252,22897.62834049604,22897.62834049604,-0.07313627250978061,-0.07313627250978061,-0.07313627250978061,-0.07313627250978061,-0.07313627250978061,-0.07313627250978061,0.0,0.0,0.0,21222.981154357847
79,2021-07-31,22975.12107440983,11035.664352493683,21822.65650598541,22975.120043494306,22975.12210658934,-0.274087847455052,-0.274087847455052,-0.274087847455052,-0.274087847455052,-0.274087847455052,-0.274087847455052,0.0,0.0,0.0,16677.91959410564
80,2021-08-31,23055.196899454084,21002.935917694707,32143.19544819668,23055.192506145057,23055.201121656166,0.163258023199365,0.163258023199365,0.163258023199365,0.163258023199365,0.163258023199365,0.163258023199365,0.0,0.0,0.0,26819.142769731086
81,2021-09-30,23132.689633367874,8850.67266525206,20012.927448887407,23132.680689802895,23132.698715160433,-0.37538577456013666,-0.37538577456013666,-0.37538577456013666,-0.37538577456013666,-0.37538577456013666,-0.37538577456013666,0.0,0.0,0.0,14449.00701768683
82,2021-10-31,23212.765458412126,20272.340812238144,31925.35502560124,23212.750437243336,23212.782177168672,0.1187082124413914,0.1187082124413914,0.1187082124413914,0.1187082124413914,0.1187082124413914,0.1187082124413914,0.0,0.0,0.0,25968.311351801505
83,2021-11-30,23290.25819232592,13973.098544188166,25120.048709520335,23290.23700084511,23290.282929721365,-0.1618233942186975,-0.1618233942186975,-0.1618233942186975,-0.1618233942186975,-0.1618233942186975,-0.1618233942186975,0.0,0.0,0.0,19521.349559413913
84,2021-12-31,23370.33401737017,17811.03210617882,29064.61317927053,23370.3054852702,23370.367101139433,0.008535941070834552,0.008535941070834552,0.008535941070834552,0.008535941070834552,0.008535941070834552,0.008535941070834552,0.0,0.0,0.0,23569.82181134816
85,2022-01-31,23450.40984241442,23270.72313287964,34865.55170779892,23450.37405941589,23450.451018090793,0.2322213840664369,0.2322213840664369,0.2322213840664369,0.2322213840664369,0.2322213840664369,0.2322213840664369,0.0,0.0,0.0,28896.096472945093
86,2022-02-28,23522.7363940673,6889.881611315634,18331.29737820207,23522.692449865033,23522.786980717843,-0.46920297259090493,-0.46920297259090493,-0.46920297259090493,-0.46920297259090493,-0.46920297259090493,-0.46920297259090493,0.0,0.0,0.0,12485.798554498659
87,2022-03-31,23602.812219111547,12815.185709239644,23953.1060821087,23602.76052445416,23602.87239212096,-0.21586819296447335,-0.21586819296447335,-0.21586819296447335,-0.21586819296447335,-0.21586819296447335,-0.21586819296447335,0.0,0.0,0.0,18507.715796492146
88,2022-04-30,23680.304953025337,23862.39192046992,35045.35835182068,23680.243470438338,23680.37669213963,0.2584624948140424,0.2584624948140424,0.2584624948140424,0.2584624948140424,0.2584624948140424,0.2584624948140424,0.0,0.0,0.0,29800.77564914159
89,2022-05-31,23760.380778069593,19041.455641077595,30685.464687129916,23760.307370010247,23760.46804889489,0.03894754954086932,0.03894754954086932,0.03894754954086932,0.03894754954086932,0.03894754954086932,0.03894754954086932,0.0,0.0,0.0,24685.78938553338
90,2022-06-30,23837.873511983384,17340.04139195067,29163.49195410696,23837.790757195966,23837.97245258838,-0.03488319891427105,-0.03488319891427105,-0.03488319891427105,-0.03488319891427105,-0.03488319891427105,-0.03488319891427105,0.0,0.0,0.0,23006.332228571635
91,2022-07-31,23917.949337027636,9921.130112673554,21751.42126648497,23917.852721643954,23918.058517537273,-0.33720558205402257,-0.33720558205402257,-0.33720558205402257,-0.33720558205402257,-0.33720558205402257,-0.33720558205402257,0.0,0.0,0.0,15852.68330929661
92,2022-08-31,23998.02516207189,23765.734641696876,35404.722263472555,23997.918610663713,23998.15046041331,0.2177716689614041,0.2177716689614041,0.2177716689614041,0.2177716689614041,0.2177716689614041,0.2177716689614041,0.0,0.0,0.0,29224.11515339405
93,2022-09-30,24075.51789598568,7905.386718090175,19709.29979327823,24075.40036548117,24075.65695555671,-0.4375812173378586,-0.4375812173378586,-0.4375812173378586,-0.4375812173378586,-0.4375812173378586,-0.4375812173378586,0.0,0.0,0.0,13540.523467020865
94,2022-10-31,24155.59372102993,22199.59157258467,33847.4360386707,24155.46525472091,24155.744542318484,0.16405605339949664,0.16405605339949664,0.16405605339949664,0.16405605339949664,0.16405605339949664,0.16405605339949664,0.0,0.0,0.0,28118.465094423762
95,2022-11-30,24233.086454943725,14084.012563952025,25433.280307597808,24232.941283816945,24233.250915685887,-0.1961796762478044,-0.1961796762478044,-0.1961796762478044,-0.1961796762478044,-0.1961796762478044,-0.1961796762478044,0.0,0.0,0.0,19479.04739972781
